gbif,tank,genus_jw,se_jw,gswitch,bothtpl,suspect,remove,keep.manual
Gouania cornifolia,Gouania cordifolia,1,0.9533333333,False,TRUE,TRUE,TRUE,
Liparis simmondsii,Liparis simondii,1,0.9533333333,False,TRUE,TRUE,TRUE,
Papaver chibinense,Papaver chinense,1,0.9533333333,False,TRUE,TRUE,TRUE,
Psychotria guineensis,Psychotria guianensis,1,0.9533333333,False,TRUE,TRUE,TRUE,
Salvia parciflora,Salvia parviflora,1,0.9533333333,False,TRUE,TRUE,TRUE,
Vismia guineensis,Vismia guianensis,1,0.9533333333,False,TRUE,TRUE,TRUE,
Acacia binervia,Acacia binervata,1,0.9537037037,False,TRUE,TRUE,TRUE,
Atriplex argentina,Atriplex argentea,1,0.9537037037,False,TRUE,TRUE,TRUE,
Campanula carpatha,Campanula carpatica,1,0.9537037037,False,TRUE,TRUE,TRUE,
Carex vesicata,Carex vesicaria,1,0.9537037037,False,TRUE,TRUE,TRUE,
Coccothrinax argentea,Coccothrinax argentata,1,0.9537037037,False,TRUE,TRUE,TRUE,
Epipactis purpurata,Epipactis purpurea,1,0.9537037037,False,TRUE,TRUE,TRUE,
Eucalyptus morrisii,Eucalyptus morrisbyi,1,0.9537037037,False,TRUE,TRUE,TRUE,
Euphorbia purpurea,Euphorbia purpurata,1,0.9537037037,False,TRUE,TRUE,TRUE,
Fimbristylis argentea,Fimbristylis argentina,1,0.9537037037,False,TRUE,TRUE,TRUE,
Ipomoea argentea,Ipomoea argentina,1,0.9537037037,False,TRUE,TRUE,TRUE,
Lychnis coronata,Lychnis coronaria,1,0.9537037037,False,TRUE,TRUE,TRUE,
Oxalis purpurata,Oxalis purpurea,1,0.9537037037,False,TRUE,TRUE,TRUE,
Plantago argentina,Plantago argentea,1,0.9537037037,False,TRUE,TRUE,TRUE,
Rosa balsamica,Rosa balsamea,1,0.9537037037,False,TRUE,TRUE,TRUE,
Salicornia perennans,Salicornia perennis,1,0.9537037037,False,TRUE,TRUE,TRUE,
Juncus microcephalus,Juncus macrocephalus,1,0.9538461538,False,TRUE,TRUE,TRUE,
Oreopanax macrocephalus,Oreopanax microcephalus,1,0.9538461538,False,TRUE,TRUE,TRUE,
Pandanus microcephalus,Pandanus macrocephalus,1,0.9538461538,False,TRUE,TRUE,TRUE,
Piper ovatilimbum,Piper obovatilimbum,1,0.9538461538,False,TRUE,TRUE,TRUE,
Indigofera stricta,Indigofera stricata,1,0.9553571429,False,TRUE,TRUE,TRUE,
Acacia lineolata,Acacia lineata,1,0.9555555556,False,TRUE,TRUE,TRUE,
Atriplex spinulosa,Atriplex spinosa,1,0.9555555556,False,TRUE,TRUE,TRUE,
Barleria spinulosa,Barleria spinosa,1,0.9555555556,False,TRUE,TRUE,TRUE,
Berberis spinulosa,Berberis spinosa,1,0.9555555556,False,TRUE,TRUE,TRUE,
Carex mitchelliana,Carex micheliana,1,0.9555555556,False,TRUE,TRUE,TRUE,
Cerastium lanigerum,Cerastium laniferum,1,0.9555555556,False,TRUE,TRUE,TRUE,
Coelogyne imbricans,Coelogyne imbricata,1,0.9555555556,False,TRUE,TRUE,TRUE,
Cordia crenata,Cordia crenulata,1,0.9555555556,False,TRUE,TRUE,TRUE,
Crassula crenulata,Crassula crenata,1,0.9555555556,False,TRUE,TRUE,TRUE,
Crataegus matura,Crataegus maura,1,0.9555555556,False,TRUE,TRUE,TRUE,
Dicliptera spinulosa,Dicliptera spinosa,1,0.9555555556,False,TRUE,TRUE,TRUE,
Echinops phaeocephalus,Echinops sphaerocephalus,1,0.9555555556,False,TRUE,TRUE,TRUE,
Erigeron bellioides,Erigeron bellidioides,1,0.9555555556,False,TRUE,TRUE,TRUE,
Ficus stipata,Ficus stipulata,1,0.9555555556,False,TRUE,TRUE,TRUE,
Fimbristylis striolata,Fimbristylis striata,1,0.9555555556,False,TRUE,TRUE,TRUE,
Gymnosporia crenata,Gymnosporia crenulata,1,0.9555555556,False,TRUE,TRUE,TRUE,
Hedeoma ciliolata,Hedeoma ciliata,1,0.9555555556,False,TRUE,TRUE,TRUE,
Juncus alpigenus,Juncus alpinus,1,0.9555555556,False,TRUE,TRUE,TRUE,
Lathraea phelipaea,Lathraea phelypaea,1,0.9555555556,False,TRUE,TRUE,TRUE,
Marsilea crenata,Marsilea crenulata,1,0.9555555556,False,TRUE,TRUE,TRUE,
Maxillaria albata,Maxillaria alata,1,0.9555555556,False,TRUE,TRUE,TRUE,
Oncidium allenii,Oncidium allemanii,1,0.9555555556,False,TRUE,TRUE,TRUE,
Piper phegophyllum,Piper phaeophyllum,1,0.9555555556,False,TRUE,TRUE,TRUE,
Piper laetum,Piper latum,1,0.9555555556,False,TRUE,TRUE,TRUE,
Polypodium laetum,Polypodium latum,1,0.9555555556,False,TRUE,TRUE,TRUE,
Polystichum setigerum,Polystichum setiferum,1,0.9555555556,False,TRUE,TRUE,TRUE,
Pultenaea spinulosa,Pultenaea spinosa,1,0.9555555556,False,TRUE,TRUE,TRUE,
Salvia spinulosa,Salvia spinosa,1,0.9555555556,False,TRUE,TRUE,TRUE,
Saxifraga ciliata,Saxifraga ciliolata,1,0.9555555556,False,TRUE,TRUE,TRUE,
Sideritis spinulosa,Sideritis spinosa,1,0.9555555556,False,TRUE,TRUE,TRUE,
Sisyrinchium piliferum,Sisyrinchium piligerum,1,0.9555555556,False,TRUE,TRUE,TRUE,
Smilax spinosa,Smilax spinulosa,1,0.9555555556,False,TRUE,TRUE,TRUE,
Stachys spinosa,Stachys spinulosa,1,0.9555555556,False,TRUE,TRUE,TRUE,
Veronica ciliata,Veronica ciliolata,1,0.9555555556,False,TRUE,TRUE,TRUE,
Crataegus chlorosarca,Crataegus chlorocarpa,1,0.9557575758,False,TRUE,TRUE,TRUE,
Viguiera anchusaefolia,Viguiera anchusifolia,1,0.9562548563,False,TRUE,TRUE,TRUE,
Cyrtandra waianaeensis,Cyrtandra waianuensis,1,0.9570707071,False,TRUE,TRUE,TRUE,
Hydrangea macrosepala,Hydrangea macrocephala,1,0.9570707071,False,TRUE,TRUE,TRUE,
Acacia oerfota,Acacia orfota,1,0.9571428571,False,TRUE,TRUE,TRUE,
Astragalus armatus,Astragalus amatus,1,0.9571428571,False,TRUE,TRUE,TRUE,
Poa gayana,Poa grayana,1,0.9571428571,False,TRUE,TRUE,TRUE,
Solanum aureum,Solanum azureum,1,0.9571428571,False,TRUE,TRUE,TRUE,
Allium parciflorum,Allium parviflorum,1,0.9575757576,False,TRUE,TRUE,TRUE,
Calceolaria salicifolia,Calceolaria salviifolia,1,0.9575757576,False,TRUE,TRUE,TRUE,
Grewia salicifolia,Grewia salviifolia,1,0.9575757576,False,TRUE,TRUE,TRUE,
Heliotropium parciflorum,Heliotropium parviflorum,1,0.9575757576,False,TRUE,TRUE,TRUE,
Lantana salicifolia,Lantana salviifolia,1,0.9575757576,False,TRUE,TRUE,TRUE,
Phlomis salicifolia,Phlomis salviifolia,1,0.9575757576,False,TRUE,TRUE,TRUE,
Psychotria rambouensis,Psychotria ramuensis,1,0.9575757576,False,TRUE,TRUE,TRUE,
Pyrus salviifolia,Pyrus salicifolia,1,0.9575757576,False,TRUE,TRUE,TRUE,
Salix flabellaris,Salix flagellaris,1,0.9575757576,False,TRUE,TRUE,TRUE,
Senecio durangensis,Senecio durbanensis,1,0.9575757576,False,TRUE,TRUE,TRUE,
Sideritis aragonensis,Sideritis aranensis,1,0.9575757576,False,TRUE,TRUE,TRUE,
Syzygium cornifolium,Syzygium cordifolium,1,0.9575757576,False,TRUE,TRUE,TRUE,
Crassula perfoliata,Crassula perfilata,1,0.9577777778,False,TRUE,TRUE,TRUE,
Croton fruticulosus,Croton fruticosus,1,0.9577777778,False,TRUE,TRUE,TRUE,
Lasiopogon glomeratus,Lasiopogon glomerulatus,1,0.9577777778,False,TRUE,TRUE,TRUE,
Piper pernodosum,Piper pernodulosum,1,0.9577777778,False,TRUE,TRUE,TRUE,
Piper verruculosum,Piper verrucosum,1,0.9577777778,False,TRUE,TRUE,TRUE,
Senecio mucronatus,Senecio mucronulatus,1,0.9577777778,False,TRUE,TRUE,TRUE,
Acacia blakei,Acacia blakelyi,1,0.9583333333,False,TRUE,TRUE,TRUE,
Actephila nitidula,Actephila nitida,1,0.9583333333,False,TRUE,TRUE,TRUE,
Begonia eciliata,Begonia ciliata,1,0.9583333333,False,TRUE,TRUE,TRUE,
Bouvardia scabra,Bouvardia scabrida,1,0.9583333333,False,TRUE,TRUE,TRUE,
Bromus frigidus,Bromus rigidus,1,0.9583333333,False,TRUE,TRUE,TRUE,
Carex continua,Carex contigua,1,0.9583333333,False,TRUE,TRUE,TRUE,
Cerastium rigidum,Cerastium frigidum,1,0.9583333333,False,TRUE,TRUE,TRUE,
Cistus laevipes,Cistus laevis,1,0.9583333333,False,TRUE,TRUE,TRUE,
Cordia scabrida,Cordia scabra,1,0.9583333333,False,TRUE,TRUE,TRUE,
Crotalaria brevis,Crotalaria brevipes,1,0.9583333333,False,TRUE,TRUE,TRUE,
Croton carrii,Croton carrieri,1,0.9583333333,False,TRUE,TRUE,TRUE,
Cuphea scabra,Cuphea scabrida,1,0.9583333333,False,TRUE,TRUE,TRUE,
Cyperus mollipes,Cyperus mollis,1,0.9583333333,False,TRUE,TRUE,TRUE,
Dendrobium parvulum,Dendrobium parvum,1,0.9583333333,False,TRUE,TRUE,TRUE,
Dianthus rigidus,Dianthus frigidus,1,0.9583333333,False,TRUE,TRUE,TRUE,
Ehretia asperula,Ehretia aspera,1,0.9583333333,False,TRUE,TRUE,TRUE,
Encyclia aspera,Encyclia asperula,1,0.9583333333,False,TRUE,TRUE,TRUE,
Epilobium rigidum,Epilobium frigidum,1,0.9583333333,False,TRUE,TRUE,TRUE,
Erica rigidula,Erica rigida,1,0.9583333333,False,TRUE,TRUE,TRUE,
Eucalyptus exilipes,Eucalyptus exilis,1,0.9583333333,False,TRUE,TRUE,TRUE,
Eucalyptus tenuis,Eucalyptus tenuipes,1,0.9583333333,False,TRUE,TRUE,TRUE,
Euphorbia spinosa,Euphorbia espinosa,1,0.9583333333,False,TRUE,TRUE,TRUE,
Festuca flacca,Festuca flaccida,1,0.9583333333,False,TRUE,TRUE,TRUE,
Festuca asperula,Festuca aspera,1,0.9583333333,False,TRUE,TRUE,TRUE,
Ficus aspera,Ficus asperula,1,0.9583333333,False,TRUE,TRUE,TRUE,
Fimbristylis rigidula,Fimbristylis rigida,1,0.9583333333,False,TRUE,TRUE,TRUE,
Fimbristylis scabrida,Fimbristylis scabra,1,0.9583333333,False,TRUE,TRUE,TRUE,
Gentiana scabrida,Gentiana scabra,1,0.9583333333,False,TRUE,TRUE,TRUE,
Guatteria pilosula,Guatteria pilosa,1,0.9583333333,False,TRUE,TRUE,TRUE,
Inga inicuil,Inga jinicuil,1,0.9583333333,False,TRUE,TRUE,TRUE,
Inga pilosa,Inga pilosula,1,0.9583333333,False,TRUE,TRUE,TRUE,
Koeleria nitidula,Koeleria nitida,1,0.9583333333,False,TRUE,TRUE,TRUE,
Lysimachia glaucina,Lysimachia glauca,1,0.9583333333,False,TRUE,TRUE,TRUE,
Medicago rigida,Medicago rigidula,1,0.9583333333,False,TRUE,TRUE,TRUE,
Mentzelia asperula,Mentzelia aspera,1,0.9583333333,False,TRUE,TRUE,TRUE,
Mimosa lucidula,Mimosa lucida,1,0.9583333333,False,TRUE,TRUE,TRUE,
Neottia puberula,Neottia pubera,1,0.9583333333,False,TRUE,TRUE,TRUE,
Oldenlandia scabra,Oldenlandia scabrida,1,0.9583333333,False,TRUE,TRUE,TRUE,
Piper rioense,Piper frioense,1,0.9583333333,False,TRUE,TRUE,TRUE,
Psychotria lucidula,Psychotria lucida,1,0.9583333333,False,TRUE,TRUE,TRUE,
Rosa nitidula,Rosa nitida,1,0.9583333333,False,TRUE,TRUE,TRUE,
Sabicea asperula,Sabicea aspera,1,0.9583333333,False,TRUE,TRUE,TRUE,
Salix apennina,Salix pennina,1,0.9583333333,False,TRUE,TRUE,TRUE,
Scilla amoena,Scilla amoenula,1,0.9583333333,False,TRUE,TRUE,TRUE,
Senecio crenatus,Senecio renatus,1,0.9583333333,False,TRUE,TRUE,TRUE,
Tabernaemontana chippii,Tabernaemontana schippii,1,0.9583333333,False,TRUE,TRUE,TRUE,
Tagetes epapposa,Tagetes papposa,1,0.9583333333,False,TRUE,TRUE,TRUE,
Tephrosia rigida,Tephrosia rigidula,1,0.9583333333,False,TRUE,TRUE,TRUE,
Tetracera asperula,Tetracera aspera,1,0.9583333333,False,TRUE,TRUE,TRUE,
Trichomanes parvum,Trichomanes parvulum,1,0.9583333333,False,TRUE,TRUE,TRUE,
Uvaria javana,Uvaria javanica,1,0.9583333333,False,TRUE,TRUE,TRUE,
Arctotis hispidula,Arctotis hispidella,1,0.9585185185,False,TRUE,TRUE,TRUE,
Cirsium purpuratum,Cirsium purpureum,1,0.9585185185,False,TRUE,TRUE,TRUE,
Croton argentinus,Croton argenteus,1,0.9585185185,False,TRUE,TRUE,TRUE,
Erigeron purpuratus,Erigeron purpureus,1,0.9585185185,False,TRUE,TRUE,TRUE,
Eupatorium argentinum,Eupatorium argenteum,1,0.9585185185,False,TRUE,TRUE,TRUE,
Taraxacum austrinum,Taraxacum austriacum,1,0.9585185185,False,TRUE,TRUE,TRUE,
Scirpus flaccidifolius,Scirpus flaccifolius,1,0.9587301587,False,TRUE,TRUE,TRUE,
Dicranella densifolia,Dianella ensifolia,0.9466666667,0.9666666667,False,TRUE,TRUE,TRUE,
Asterella gracilis,Asperella gracilis,0.9407407407,1,False,TRUE,TRUE,TRUE,
Asterella californica,Asperella californica,0.9407407407,1,False,TRUE,TRUE,TRUE,
Hygrochloa aquatica,Hydrochloa aquatica,0.9466666667,1,False,TRUE,TRUE,TRUE,
Loliolum subulatum,Lolium subulatum,0.95,1,False,TRUE,TRUE,TRUE,
Mabea elegans,Maba elegans,0.9533333333,1,False,TRUE,TRUE,TRUE,
Mabea angustifolia,Maba angustifolia,0.9533333333,1,False,TRUE,TRUE,TRUE,
Maharanga bicolor,Macaranga bicolor,0.9407407407,1,False,TRUE,TRUE,TRUE,
Anemone silvestris,Anemone sylvestris,1,0.94,False,FALSE,TRUE,FALSE,
Atriplex macrotheca,Atriplex microtheca,1,0.94,False,FALSE,TRUE,FALSE,FALSE
Elaeocarpus silvestris,Elaeocarpus sylvestris,1,0.94,False,FALSE,TRUE,FALSE,
Lychnis silvestris,Lychnis sylvestris,1,0.94,False,FALSE,TRUE,FALSE,
Malva silvestris,Malva sylvestris,1,0.94,False,FALSE,TRUE,FALSE,
Pinus silvestris,Pinus sylvestris,1,0.94,False,FALSE,TRUE,FALSE,
Potentilla silvestris,Potentilla sylvestris,1,0.94,False,FALSE,TRUE,FALSE,
Pteris macroptera,Pteris microptera,1,0.94,False,FALSE,TRUE,FALSE,
Rorippa silvestris,Rorippa sylvestris,1,0.94,False,FALSE,TRUE,FALSE,
Salvia silvestris,Salvia sylvestris,1,0.94,False,FALSE,TRUE,FALSE,
Tulipa silvestris,Tulipa sylvestris,1,0.94,False,FALSE,TRUE,FALSE,
Vitis silvestris,Vitis sylvestris,1,0.94,False,FALSE,TRUE,FALSE,
Carallia lanceaefolia,Carallia lanceifolia,1,0.9404040404,False,FALSE,TRUE,FALSE,
Diospyros capreaefolia,Diospyros capreifolia,1,0.9404040404,False,FALSE,TRUE,FALSE,
Diplasia karataefolia,Diplasia karatifolia,1,0.9404040404,False,FALSE,TRUE,FALSE,
Erica tegulaefolia,Erica tegulifolia,1,0.9404040404,False,FALSE,TRUE,FALSE,
Primula pirolaefolia,Primula pirolifolia,1,0.9404040404,False,FALSE,TRUE,FALSE,
Pyrus betulaefolia,Pyrus betulifolia,1,0.9404040404,False,FALSE,TRUE,FALSE,
Spiraea betulaefolia,Spiraea betulifolia,1,0.9404040404,False,FALSE,TRUE,FALSE,
Vachellia campeachiana,Vachellia campechiana,1,0.9406565657,False,FALSE,TRUE,FALSE,
Panicum longeracemosum,Panicum longiracemosum,1,0.9406593407,False,FALSE,TRUE,FALSE,
Asclepias laxiflora,Asclepias laniflora,1,0.9407407407,False,FALSE,TRUE,FALSE,FALSE
Bauhinia rubescens,Bauhinia rufescens,1,0.9407407407,False,FALSE,TRUE,FALSE,FALSE
Indigofera bracteata,Indigofera bracteola,1,0.9407407407,False,FALSE,TRUE,FALSE,
Ranunculus aquaticus,Ranunculus aquatilis,1,0.9407407407,False,FALSE,TRUE,FALSE,
Rhipsalis carnosa,Rhipsalis cavernosa,1,0.9407407407,False,FALSE,TRUE,FALSE,
Rosa granulata,Rosa granulosa,1,0.9407407407,False,FALSE,TRUE,FALSE,
Salsola angularis,Salsola annularis,1,0.9407407407,False,FALSE,TRUE,FALSE,
Salvia laciniosa,Salvia laciniata,1,0.9407407407,False,FALSE,TRUE,FALSE,
Senecio arcnarius,Senecio arenarius,1,0.9407407407,False,FALSE,TRUE,FALSE,
Solanum distichum,Solanum ditrichum,1,0.9407407407,False,FALSE,TRUE,FALSE,
Trifolium fulcratum,Trifolium fucatum,1,0.9407407407,False,FALSE,TRUE,FALSE,
Xyris latifolia,Xyris laxifolia,1,0.9407407407,False,FALSE,TRUE,FALSE,
Acacia demostachya,Acacia desmostachya,1,0.9414141414,False,FALSE,TRUE,FALSE,
Amaranthus spiratus,Amaranthus spicatus,1,0.9416666667,False,FALSE,TRUE,FALSE,
Cestrum servatum,Cestrum serratum,1,0.9416666667,False,FALSE,TRUE,FALSE,
Dioscorea huii,Dioscorea hui,1,0.9416666667,False,FALSE,TRUE,FALSE,
Lobelia giberroa,Lobelia gibberoa,1,0.9416666667,False,FALSE,TRUE,FALSE,
Prunus venulosa,Prunus venosa,1,0.9416666667,False,FALSE,TRUE,FALSE,
Ranunculus sericeus,Ranunculus serbicus,1,0.9416666667,False,FALSE,TRUE,FALSE,
Rubus rosaceus,Rubus roseus,1,0.9416666667,False,FALSE,TRUE,FALSE,
Salix wardiana,Salix wargiana,1,0.9416666667,False,FALSE,TRUE,FALSE,
Hieracium ambigosum,Hieracium ambiguum,1,0.9421296296,False,FALSE,TRUE,FALSE,
Mimosa pilifera,Mimosa piliflora,1,0.9421296296,False,FALSE,TRUE,FALSE,
Silene conifera,Silene coniflora,1,0.9421296296,False,FALSE,TRUE,FALSE,
Campanula elata,Campanula elatina,1,0.9428571429,False,FALSE,TRUE,FALSE,
Croton dracena,Croton dracona,1,0.9428571429,False,FALSE,TRUE,FALSE,
Eugenia parvula,Eugenia parva,1,0.9428571429,False,FALSE,TRUE,FALSE,
Fagus obligua,Fagus obliqua,1,0.9428571429,False,FALSE,TRUE,FALSE,
Gentianella dentosa,Gentianella detonsa,1,0.9428571429,False,FALSE,TRUE,FALSE,
Poa novarae,Poa novae,1,0.9428571429,False,FALSE,TRUE,FALSE,
Rosa firmula,Rosa firma,1,0.9428571429,False,FALSE,TRUE,FALSE,
Saxifraga flavida,Saxifraga flava,1,0.9428571429,False,FALSE,TRUE,FALSE,
Strophostyles helvula,Strophostyles helvola,1,0.9428571429,False,FALSE,TRUE,FALSE,
Erica buccinaeformis,Erica bucciniformis,1,0.9429181929,False,FALSE,TRUE,FALSE,
Senecio mikaniiformis,Senecio mikaniaeformis,1,0.9429181929,False,FALSE,TRUE,FALSE,
Arabis patriniana,Arabis patrianiana,1,0.9431818182,False,FALSE,TRUE,FALSE,
Agave lechuguilla,Agave lecheguilla,1,0.9436363636,False,FALSE,TRUE,FALSE,
Hieracium subpitense,Hieracium subpratense,1,0.9436363636,False,FALSE,TRUE,FALSE,
Protea cyanoides,Protea cynaroides,1,0.9437037037,False,FALSE,TRUE,FALSE,
Arundinaria usawai,Arundinaria usawae,1,0.9444444444,False,FALSE,TRUE,FALSE,
Curcuma zanthorrhiza,Curcuma xanthorrhiza,1,0.9444444444,False,FALSE,TRUE,FALSE,
Cyclobalanopsis hondai,Cyclobalanopsis hondae,1,0.9444444444,False,FALSE,TRUE,FALSE,
Diospyros mabola,Diospyros mabolo,1,0.9444444444,False,FALSE,TRUE,FALSE,
Euphorbia spinea,Euphorbia pinea,1,0.9444444444,False,FALSE,TRUE,FALSE,FALSE
Pseudosasa usawai,Pseudosasa usawae,1,0.9444444444,False,FALSE,TRUE,FALSE,
Quercus hondai,Quercus hondae,1,0.9444444444,False,FALSE,TRUE,FALSE,
Rhamnus biglandulosa,Rhamnus glandulosa,1,0.9444444444,False,FALSE,TRUE,FALSE,
Salvia accidentalis,Salvia occidentalis,1,0.9444444444,False,FALSE,TRUE,FALSE,
Lotus longisiliquosus,Lotus longesiliquosus,1,0.9447619048,False,FALSE,TRUE,FALSE,
Podocarpus longefoliolatus,Podocarpus longifoliolatus,1,0.9447619048,False,FALSE,TRUE,FALSE,
Sisymbrium longesiliquosum,Sisymbrium longisiliquosum,1,0.9447619048,False,FALSE,TRUE,FALSE,
Saponaria oxyodonta,Saponaria oxydonta,1,0.9449074074,False,FALSE,TRUE,FALSE,
Alnus microphylla,Alnus macrophylla,1,0.9454545455,False,FALSE,TRUE,FALSE,FALSE
Cordia microphylla,Cordia macrophylla,1,0.9454545455,False,FALSE,TRUE,FALSE,FALSE
Crataegus macrophylla,Crataegus microphylla,1,0.9454545455,False,FALSE,TRUE,FALSE,FALSE
Mentha microphylla,Mentha macrophylla,1,0.9454545455,False,FALSE,TRUE,FALSE,FALSE
Metrosideros macrophylla,Metrosideros microphylla,1,0.9454545455,False,FALSE,TRUE,FALSE,FALSE
Ourisia microphylla,Ourisia macrophylla,1,0.9454545455,False,FALSE,TRUE,FALSE,FALSE
Prunus microphylla,Prunus macrophylla,1,0.9454545455,False,FALSE,TRUE,FALSE,FALSE
Rubus microstemon,Rubus macrostemon,1,0.9454545455,False,FALSE,TRUE,FALSE,FALSE
Symplocos microphylla,Symplocos macrophylla,1,0.9454545455,False,FALSE,TRUE,FALSE,FALSE
Symplocos cerasifolia,Symplocos crassifolia,1,0.9454545455,False,FALSE,TRUE,FALSE,
Tabernaemontana unguiculata,Tabernaemontana urguiculata,1,0.9454545455,False,FALSE,TRUE,FALSE,
Quercus vaccinifolia,Quercus vacciinifolia,1,0.9455128205,False,FALSE,TRUE,FALSE,
Silene pseudatocion,Silene pseudoatocion,1,0.9455128205,False,FALSE,TRUE,FALSE,
Calopogonium pedunculatum,Calopogonium pendunculatum,1,0.9461538462,False,FALSE,TRUE,FALSE,
Eucalyptus odorata,Eucalyptus odortata,1,0.9464285714,False,FALSE,TRUE,FALSE,
Ficus rufipes,Ficus ruficeps,1,0.9464285714,False,FALSE,TRUE,FALSE,
Pinus stendishii,Pinus standishii,1,0.9466666667,False,FALSE,TRUE,FALSE,
Piper aurilimbum,Piper auritilimbum,1,0.9466666667,False,FALSE,TRUE,FALSE,
Rubus rorulentus,Rubus rosulentus,1,0.9466666667,False,FALSE,TRUE,FALSE,
Juncus lamprocarpus,Juncus lampocarpus,1,0.946969697,False,FALSE,TRUE,FALSE,
Acanthosicyos horrida,Acanthosicyos horridus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Adenanthos sericea,Adenanthos sericeus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Afrocarpus falcata,Afrocarpus falcatus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Agyneia impubera,Agyneia impubes,1,0.9476190476,False,FALSE,TRUE,FALSE,
Aleurites montana,Aleurites montanus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Anigozanthos flavida,Anigozanthos flavidus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Atriplex hastatum,Atriplex hastata,1,0.9476190476,True,FALSE,TRUE,FALSE,
Belonanthus hispidus,Belonanthus hispida,1,0.9476190476,True,FALSE,TRUE,FALSE,
Calodendrum capensis,Calodendrum capense,1,0.9476190476,False,FALSE,TRUE,FALSE,
Ceratocephala incurva,Ceratocephala incurvus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Ceratostema serrata,Ceratostema serratum,1,0.9476190476,True,FALSE,TRUE,FALSE,
Chionanthus montana,Chionanthus montanus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Cissus diffusus,Cissus diffusa,1,0.9476190476,True,FALSE,TRUE,FALSE,
Cotinus obovatus,Cotinus obovata,1,0.9476190476,True,FALSE,TRUE,FALSE,
Cotoneaster nervosus,Cotoneaster nervosa,1,0.9476190476,True,FALSE,TRUE,FALSE,
Cucumis ambigua,Cucumis ambiguus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Cucumis jucundus,Cucumis jucunda,1,0.9476190476,True,FALSE,TRUE,FALSE,
Cucumis bardana,Cucumis bardanus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Dendromecon flexilis,Dendromecon flexile,1,0.9476190476,False,FALSE,TRUE,FALSE,
Dicranostyles villosa,Dicranostyles villosus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Lycianthes biflorum,Lycianthes biflora,1,0.9476190476,True,FALSE,TRUE,FALSE,
Marah fabacea,Marah fabaceus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Melastoma umbrosa,Melastoma umbrosum,1,0.9476190476,True,FALSE,TRUE,FALSE,
Nama systylum,Nama systyla,1,0.9476190476,True,FALSE,TRUE,FALSE,
Ophioderma pendulum,Ophioderma pendula,1,0.9476190476,True,FALSE,TRUE,FALSE,
Oreobroma pygmaea,Oreobroma pygmaeum,1,0.9476190476,True,FALSE,TRUE,FALSE,
Orites excelsus,Orites excelsa,1,0.9476190476,True,FALSE,TRUE,FALSE,
Parthenocissus insertus,Parthenocissus inserta,1,0.9476190476,True,FALSE,TRUE,FALSE,
Petasites frigida,Petasites frigidus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Phaenosperma globosum,Phaenosperma globosa,1,0.9476190476,True,TRUE,TRUE,FALSE,
Phaseolus carteri,Phaseolus carterae,1,0.9476190476,False,FALSE,TRUE,FALSE,
Podocarpus saligna,Podocarpus salignus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Podocarpus spicata,Podocarpus spicatus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Podocarpus chilina,Podocarpus chilinus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Podocarpus falcata,Podocarpus falcatus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Scorpiurus sulcata,Scorpiurus sulcatus,1,0.9476190476,True,FALSE,TRUE,FALSE,
Statice limonia,Statice limonium,1,0.9476190476,True,FALSE,TRUE,FALSE,
Symplocos tanakana,Symplocos tanakae,1,0.9476190476,False,FALSE,TRUE,FALSE,
Talinum pygmaea,Talinum pygmaeum,1,0.9476190476,True,FALSE,TRUE,FALSE,
Triglochin procerum,Triglochin procera,1,0.9476190476,True,FALSE,TRUE,FALSE,
Triglochin striatum,Triglochin striata,1,0.9476190476,True,FALSE,TRUE,FALSE,
Viburnum sinensis,Viburnum sinense,1,0.9476190476,False,FALSE,TRUE,FALSE,
Juncus cyperinus,Juncus cyprius,1,0.9481481481,False,FALSE,TRUE,FALSE,
Peperomia tenuipila,Peperomia tenuispica,1,0.9481481481,False,FALSE,TRUE,FALSE,
Silene chirensis,Silene chilensis,1,0.9481481481,False,FALSE,TRUE,FALSE,
Lucuma domingensis,Lucuma dominigensis,1,0.9482323232,False,FALSE,TRUE,FALSE,
Pouteria domingensis,Pouteria dominigensis,1,0.9482323232,False,FALSE,TRUE,FALSE,
Irvingia longepedicellata,Irvingia longipedicellata,1,0.9483333333,False,FALSE,TRUE,FALSE,
Galium corrudaefolium,Galium corrudifolium,1,0.9484737485,False,FALSE,TRUE,FALSE,
Gnaphalium undulatifolium,Gnaphalium undulaefolium,1,0.9484737485,False,FALSE,TRUE,FALSE,
Sisymbrium jacobeaefolium,Sisymbrium jacobeifolium,1,0.9484737485,False,FALSE,TRUE,FALSE,
